path,label
train\dog\dog.12138.jpg,dog
train\dog\dog.6557.jpg,dog
train\dog\dog.6517.jpg,dog
train\dog\dog.10903.jpg,dog
train\dog\dog.1631.jpg,dog
train\dog\dog.572.jpg,dog
train\dog\dog.2607.jpg,dog
train\dog\dog.10436.jpg,dog
train\dog\dog.1405.jpg,dog
train\dog\dog.5597.jpg,dog
train\dog\dog.1121.jpg,dog
train\dog\dog.4575.jpg,dog
train\dog\dog.10776.jpg,dog
train\dog\dog.7903.jpg,dog
train\dog\dog.7267.jpg,dog
train\dog\dog.7475.jpg,dog
train\dog\dog.3621.jpg,dog
train\dog\dog.7289.jpg,dog
train\dog\dog.2823.jpg,dog
train\dog\dog.745.jpg,dog
train\dog\dog.2201.jpg,dog
train\dog\dog.5895.jpg,dog
train\dog\dog.6558.jpg,dog
train\dog\dog.3025.jpg,dog
train\dog\dog.3684.jpg,dog
train\dog\dog.38.jpg,dog
train\dog\dog.10197.jpg,dog
train\dog\dog.2996.jpg,dog
train\dog\dog.6135.jpg,dog
train\dog\dog.7308.jpg,dog
train\dog\dog.487.jpg,dog
train\dog\dog.6024.jpg,dog
train\dog\dog.260.jpg,dog
train\dog\dog.5315.jpg,dog
train\dog\dog.7127.jpg,dog
train\dog\dog.4193.jpg,dog
train\dog\dog.22.jpg,dog
train\dog\dog.4231.jpg,dog
train\dog\dog.2989.jpg,dog
train\dog\dog.7901.jpg,dog
train\dog\dog.12496.jpg,dog
train\dog\dog.2696.jpg,dog
train\dog\dog.1392.jpg,dog
train\dog\dog.8114.jpg,dog
train\dog\dog.6017.jpg,dog
train\dog\dog.11274.jpg,dog
train\dog\dog.3193.jpg,dog
train\dog\dog.1940.jpg,dog
train\dog\dog.9421.jpg,dog
train\dog\dog.4087.jpg,dog
train\dog\dog.1955.jpg,dog
train\dog\dog.6995.jpg,dog
train\dog\dog.2774.jpg,dog
train\dog\dog.11059.jpg,dog
train\dog\dog.4934.jpg,dog
train\dog\dog.5068.jpg,dog
train\dog\dog.6346.jpg,dog
train\dog\dog.9506.jpg,dog
train\dog\dog.3578.jpg,dog
train\dog\dog.1549.jpg,dog
train\dog\dog.3880.jpg,dog
train\dog\dog.7060.jpg,dog
train\dog\dog.5471.jpg,dog
train\dog\dog.2842.jpg,dog
train\dog\dog.11489.jpg,dog
train\dog\dog.9884.jpg,dog
train\dog\dog.4459.jpg,dog
train\dog\dog.9036.jpg,dog
train\dog\dog.11260.jpg,dog
train\dog\dog.6524.jpg,dog
train\dog\dog.3710.jpg,dog
train\dog\dog.7311.jpg,dog
train\dog\dog.10276.jpg,dog
train\dog\dog.9515.jpg,dog
train\dog\dog.6390.jpg,dog
train\dog\dog.10452.jpg,dog
train\dog\dog.1460.jpg,dog
train\dog\dog.12327.jpg,dog
train\dog\dog.1259.jpg,dog
train\dog\dog.11229.jpg,dog
train\dog\dog.1779.jpg,dog
train\dog\dog.2675.jpg,dog
train\dog\dog.1743.jpg,dog
train\dog\dog.12318.jpg,dog
train\dog\dog.3484.jpg,dog
train\dog\dog.8016.jpg,dog
train\dog\dog.1621.jpg,dog
train\dog\dog.4278.jpg,dog
train\dog\dog.3923.jpg,dog
train\dog\dog.10762.jpg,dog
train\dog\dog.3961.jpg,dog
train\dog\dog.7629.jpg,dog
train\dog\dog.3665.jpg,dog
train\dog\dog.3521.jpg,dog
train\dog\dog.1160.jpg,dog
train\dog\dog.11644.jpg,dog
train\dog\dog.6571.jpg,dog
train\dog\dog.7593.jpg,dog
train\dog\dog.8908.jpg,dog
train\dog\dog.2185.jpg,dog
train\dog\dog.3960.jpg,dog
train\dog\dog.631.jpg,dog
train\dog\dog.699.jpg,dog
train\dog\dog.4063.jpg,dog
train\dog\dog.3012.jpg,dog
train\dog\dog.12127.jpg,dog
train\dog\dog.9261.jpg,dog
train\dog\dog.9229.jpg,dog
train\dog\dog.11468.jpg,dog
train\dog\dog.4131.jpg,dog
train\dog\dog.2831.jpg,dog
train\dog\dog.2241.jpg,dog
train\dog\dog.97.jpg,dog
train\dog\dog.4097.jpg,dog
train\dog\dog.10648.jpg,dog
train\dog\dog.4637.jpg,dog
train\dog\dog.7604.jpg,dog
train\dog\dog.7553.jpg,dog
train\dog\dog.11575.jpg,dog
train\dog\dog.4745.jpg,dog
train\dog\dog.4367.jpg,dog
train\dog\dog.2567.jpg,dog
train\dog\dog.12016.jpg,dog
train\dog\dog.5701.jpg,dog
train\dog\dog.6254.jpg,dog
train\dog\dog.8488.jpg,dog
train\dog\dog.9163.jpg,dog
train\dog\dog.10153.jpg,dog
train\dog\dog.4012.jpg,dog
train\dog\dog.6287.jpg,dog
train\dog\dog.9810.jpg,dog
train\dog\dog.1846.jpg,dog
train\dog\dog.12004.jpg,dog
train\dog\dog.12041.jpg,dog
train\dog\dog.7402.jpg,dog
train\dog\dog.6740.jpg,dog
train\dog\dog.12058.jpg,dog
train\dog\dog.6973.jpg,dog
train\dog\dog.7905.jpg,dog
train\dog\dog.566.jpg,dog
train\dog\dog.2209.jpg,dog
train\dog\dog.11494.jpg,dog
train\dog\dog.760.jpg,dog
train\dog\dog.7444.jpg,dog
train\dog\dog.4264.jpg,dog
train\dog\dog.4117.jpg,dog
train\dog\dog.4416.jpg,dog
train\dog\dog.6647.jpg,dog
train\dog\dog.11600.jpg,dog
train\dog\dog.11198.jpg,dog
train\dog\dog.12470.jpg,dog
train\dog\dog.4667.jpg,dog
train\dog\dog.6022.jpg,dog
train\dog\dog.10212.jpg,dog
train\dog\dog.7221.jpg,dog
train\dog\dog.7004.jpg,dog
train\dog\dog.6723.jpg,dog
train\dog\dog.3405.jpg,dog
train\dog\dog.10913.jpg,dog
train\dog\dog.9406.jpg,dog
train\dog\dog.1801.jpg,dog
train\dog\dog.163.jpg,dog
train\dog\dog.1617.jpg,dog
train\dog\dog.10658.jpg,dog
train\dog\dog.5281.jpg,dog
train\dog\dog.1088.jpg,dog
train\dog\dog.3618.jpg,dog
train\dog\dog.10818.jpg,dog
train\dog\dog.1978.jpg,dog
train\dog\dog.9813.jpg,dog
train\dog\dog.5412.jpg,dog
train\dog\dog.2841.jpg,dog
train\dog\dog.2849.jpg,dog
train\dog\dog.7261.jpg,dog
train\dog\dog.9018.jpg,dog
train\dog\dog.6580.jpg,dog
train\dog\dog.10066.jpg,dog
train\dog\dog.12040.jpg,dog
train\dog\dog.7965.jpg,dog
train\dog\dog.2146.jpg,dog
train\dog\dog.6824.jpg,dog
train\dog\dog.1516.jpg,dog
train\dog\dog.9294.jpg,dog
train\dog\dog.4095.jpg,dog
train\dog\dog.1873.jpg,dog
train\dog\dog.9234.jpg,dog
train\dog\dog.8451.jpg,dog
train\dog\dog.3404.jpg,dog
train\dog\dog.10849.jpg,dog
train\dog\dog.7821.jpg,dog
train\dog\dog.6562.jpg,dog
train\dog\dog.11832.jpg,dog
train\dog\dog.6198.jpg,dog
train\dog\dog.10345.jpg,dog
train\dog\dog.4715.jpg,dog
train\dog\dog.6260.jpg,dog
train\dog\dog.2687.jpg,dog
train\dog\dog.5885.jpg,dog
train\dog\dog.788.jpg,dog
train\dog\dog.2854.jpg,dog
train\dog\dog.4041.jpg,dog
train\dog\dog.7866.jpg,dog
train\dog\dog.1638.jpg,dog
train\dog\dog.3948.jpg,dog
train\dog\dog.4469.jpg,dog
train\dog\dog.9165.jpg,dog
train\dog\dog.2090.jpg,dog
train\dog\dog.2106.jpg,dog
train\dog\dog.4105.jpg,dog
train\dog\dog.8708.jpg,dog
train\dog\dog.5365.jpg,dog
train\dog\dog.8353.jpg,dog
train\dog\dog.2860.jpg,dog
train\dog\dog.7620.jpg,dog
train\dog\dog.4600.jpg,dog
train\dog\dog.2977.jpg,dog
train\dog\dog.1095.jpg,dog
train\dog\dog.4717.jpg,dog
train\dog\dog.1762.jpg,dog
train\dog\dog.4079.jpg,dog
train\dog\dog.10910.jpg,dog
train\dog\dog.3120.jpg,dog
train\dog\dog.9774.jpg,dog
train\dog\dog.11956.jpg,dog
train\dog\dog.11512.jpg,dog
train\dog\dog.246.jpg,dog
train\dog\dog.8542.jpg,dog
train\dog\dog.5287.jpg,dog
train\dog\dog.5708.jpg,dog
train\dog\dog.8050.jpg,dog
train\dog\dog.952.jpg,dog
train\dog\dog.9085.jpg,dog
train\dog\dog.11931.jpg,dog
train\dog\dog.5391.jpg,dog
train\dog\dog.11217.jpg,dog
train\dog\dog.8854.jpg,dog
train\dog\dog.5767.jpg,dog
train\dog\dog.1709.jpg,dog
train\dog\dog.3669.jpg,dog
train\dog\dog.722.jpg,dog
train\dog\dog.7819.jpg,dog
train\dog\dog.8731.jpg,dog
train\dog\dog.6281.jpg,dog
train\dog\dog.2453.jpg,dog
train\dog\dog.6169.jpg,dog
train\dog\dog.6979.jpg,dog
train\dog\dog.7968.jpg,dog
train\dog\dog.8312.jpg,dog
train\dog\dog.8686.jpg,dog
train\dog\dog.1180.jpg,dog
train\dog\dog.1463.jpg,dog
train\dog\dog.1247.jpg,dog
train\dog\dog.7513.jpg,dog
train\dog\dog.6340.jpg,dog
train\dog\dog.4488.jpg,dog
train\dog\dog.689.jpg,dog
train\dog\dog.8026.jpg,dog
train\dog\dog.5833.jpg,dog
train\dog\dog.10172.jpg,dog
train\dog\dog.8066.jpg,dog
train\dog\dog.4123.jpg,dog
train\dog\dog.10277.jpg,dog
train\dog\dog.2721.jpg,dog
train\dog\dog.2988.jpg,dog
train\dog\dog.1036.jpg,dog
train\dog\dog.982.jpg,dog
train\dog\dog.1334.jpg,dog
train\dog\dog.9187.jpg,dog
train\dog\dog.8093.jpg,dog
train\dog\dog.619.jpg,dog
train\dog\dog.380.jpg,dog
train\dog\dog.8365.jpg,dog
train\dog\dog.7562.jpg,dog
train\dog\dog.4049.jpg,dog
train\dog\dog.1219.jpg,dog
train\dog\dog.3127.jpg,dog
train\dog\dog.6242.jpg,dog
train\dog\dog.10487.jpg,dog
train\dog\dog.876.jpg,dog
train\dog\dog.8138.jpg,dog
train\dog\dog.4077.jpg,dog
train\dog\dog.12349.jpg,dog
train\dog\dog.6086.jpg,dog
train\dog\dog.10783.jpg,dog
train\dog\dog.1683.jpg,dog
train\dog\dog.5383.jpg,dog
train\dog\dog.5835.jpg,dog
train\dog\dog.10819.jpg,dog
train\dog\dog.1839.jpg,dog
train\dog\dog.10050.jpg,dog
train\dog\dog.1317.jpg,dog
train\dog\dog.11417.jpg,dog
train\dog\dog.8781.jpg,dog
train\dog\dog.6410.jpg,dog
train\dog\dog.10346.jpg,dog
train\dog\dog.2183.jpg,dog
train\dog\dog.763.jpg,dog
train\dog\dog.3956.jpg,dog
train\dog\dog.2642.jpg,dog
train\dog\dog.2587.jpg,dog
train\dog\dog.7744.jpg,dog
train\dog\dog.6424.jpg,dog
train\dog\dog.644.jpg,dog
train\dog\dog.9410.jpg,dog
train\dog\dog.3200.jpg,dog
train\dog\dog.4134.jpg,dog
train\dog\dog.9517.jpg,dog
train\dog\dog.3890.jpg,dog
train\dog\dog.6795.jpg,dog
train\dog\dog.929.jpg,dog
train\dog\dog.11513.jpg,dog
train\dog\dog.7188.jpg,dog
train\dog\dog.5170.jpg,dog
train\dog\dog.8374.jpg,dog
train\dog\dog.4955.jpg,dog
train\dog\dog.10326.jpg,dog
train\dog\dog.622.jpg,dog
train\dog\dog.5593.jpg,dog
train\dog\dog.8160.jpg,dog
train\dog\dog.3150.jpg,dog
train\dog\dog.5975.jpg,dog
train\dog\dog.3942.jpg,dog
train\dog\dog.3685.jpg,dog
train\dog\dog.7543.jpg,dog
train\dog\dog.858.jpg,dog
train\dog\dog.8302.jpg,dog
train\dog\dog.2075.jpg,dog
train\dog\dog.3452.jpg,dog
train\dog\dog.10329.jpg,dog
train\dog\dog.3010.jpg,dog
train\dog\dog.11739.jpg,dog
train\dog\dog.9115.jpg,dog
train\dog\dog.3586.jpg,dog
valid\dog\dog.10495.jpg,dog
valid\dog\dog.4127.jpg,dog
valid\dog\dog.8626.jpg,dog
valid\dog\dog.5660.jpg,dog
valid\dog\dog.8331.jpg,dog
valid\dog\dog.10528.jpg,dog
valid\dog\dog.7190.jpg,dog
valid\dog\dog.10147.jpg,dog
valid\dog\dog.8058.jpg,dog
valid\dog\dog.1654.jpg,dog
valid\dog\dog.6416.jpg,dog
valid\dog\dog.1210.jpg,dog
valid\dog\dog.5347.jpg,dog
valid\dog\dog.9817.jpg,dog
valid\dog\dog.11296.jpg,dog
valid\dog\dog.4649.jpg,dog
valid\dog\dog.10829.jpg,dog
valid\dog\dog.7550.jpg,dog
valid\dog\dog.1035.jpg,dog
valid\dog\dog.8346.jpg,dog
valid\dog\dog.1251.jpg,dog
valid\dog\dog.10751.jpg,dog
valid\dog\dog.6982.jpg,dog
valid\dog\dog.2536.jpg,dog
valid\dog\dog.8405.jpg,dog
valid\dog\dog.4103.jpg,dog
valid\dog\dog.4683.jpg,dog
valid\dog\dog.1163.jpg,dog
valid\dog\dog.5099.jpg,dog
valid\dog\dog.3659.jpg,dog
valid\dog\dog.6949.jpg,dog
valid\dog\dog.11820.jpg,dog
valid\dog\dog.5799.jpg,dog
valid\dog\dog.11437.jpg,dog
valid\dog\dog.5908.jpg,dog
valid\dog\dog.5684.jpg,dog
valid\dog\dog.11004.jpg,dog
valid\dog\dog.11777.jpg,dog
valid\dog\dog.8457.jpg,dog
valid\dog\dog.5134.jpg,dog
valid\dog\dog.8557.jpg,dog
valid\dog\dog.8682.jpg,dog
valid\dog\dog.11743.jpg,dog
valid\dog\dog.6233.jpg,dog
valid\dog\dog.10162.jpg,dog
valid\dog\dog.9809.jpg,dog
valid\dog\dog.3247.jpg,dog
valid\dog\dog.10746.jpg,dog
valid\dog\dog.3686.jpg,dog
valid\dog\dog.7345.jpg,dog
valid\dog\dog.78.jpg,dog
valid\dog\dog.9369.jpg,dog
valid\dog\dog.2870.jpg,dog
valid\dog\dog.11086.jpg,dog
valid\dog\dog.2703.jpg,dog
valid\dog\dog.2103.jpg,dog
valid\dog\dog.2656.jpg,dog
valid\dog\dog.12080.jpg,dog
valid\dog\dog.4047.jpg,dog
valid\dog\dog.5963.jpg,dog
valid\dog\dog.10075.jpg,dog
valid\dog\dog.11912.jpg,dog
valid\dog\dog.12434.jpg,dog
valid\dog\dog.4782.jpg,dog
valid\dog\dog.4833.jpg,dog
valid\dog\dog.11435.jpg,dog
valid\dog\dog.7847.jpg,dog
valid\dog\dog.158.jpg,dog
valid\dog\dog.9972.jpg,dog
valid\dog\dog.1706.jpg,dog
valid\dog\dog.8305.jpg,dog
valid\dog\dog.4190.jpg,dog
valid\dog\dog.5959.jpg,dog
valid\dog\dog.2300.jpg,dog
valid\dog\dog.4135.jpg,dog
valid\dog\dog.9770.jpg,dog
valid\dog\dog.3283.jpg,dog
valid\dog\dog.2820.jpg,dog
valid\dog\dog.6563.jpg,dog
valid\dog\dog.546.jpg,dog
valid\dog\dog.6664.jpg,dog
valid\dog\dog.8279.jpg,dog
valid\dog\dog.10420.jpg,dog
valid\dog\dog.3969.jpg,dog
valid\dog\dog.6423.jpg,dog
valid\dog\dog.3384.jpg,dog
valid\dog\dog.10808.jpg,dog
valid\dog\dog.9727.jpg,dog
valid\dog\dog.2856.jpg,dog
valid\dog\dog.3205.jpg,dog
valid\dog\dog.1428.jpg,dog
valid\dog\dog.3241.jpg,dog
valid\dog\dog.5603.jpg,dog
valid\dog\dog.4577.jpg,dog
valid\dog\dog.10785.jpg,dog
valid\dog\dog.8003.jpg,dog
valid\dog\dog.3314.jpg,dog
valid\dog\dog.5561.jpg,dog
valid\dog\dog.5566.jpg,dog
valid\dog\dog.5725.jpg,dog
valid\dog\dog.10891.jpg,dog
valid\dog\dog.2906.jpg,dog
valid\dog\dog.8578.jpg,dog
valid\dog\dog.8741.jpg,dog
valid\dog\dog.1302.jpg,dog
valid\dog\dog.6820.jpg,dog
valid\dog\dog.1581.jpg,dog
valid\dog\dog.7564.jpg,dog
valid\dog\dog.7860.jpg,dog
valid\dog\dog.11515.jpg,dog
valid\dog\dog.8251.jpg,dog
valid\dog\dog.552.jpg,dog
valid\dog\dog.11895.jpg,dog
valid\dog\dog.5416.jpg,dog
valid\dog\dog.4218.jpg,dog
valid\dog\dog.10255.jpg,dog
valid\dog\dog.12230.jpg,dog
valid\dog\dog.11204.jpg,dog
valid\dog\dog.9439.jpg,dog
valid\dog\dog.2448.jpg,dog
valid\dog\dog.11845.jpg,dog
valid\dog\dog.12416.jpg,dog
valid\dog\dog.8521.jpg,dog
valid\dog\dog.10451.jpg,dog
valid\dog\dog.2685.jpg,dog
valid\dog\dog.6679.jpg,dog
valid\dog\dog.4651.jpg,dog
valid\dog\dog.9780.jpg,dog
valid\dog\dog.8141.jpg,dog
valid\dog\dog.6654.jpg,dog
valid\dog\dog.11929.jpg,dog
valid\dog\dog.7097.jpg,dog
valid\dog\dog.8792.jpg,dog
valid\dog\dog.8155.jpg,dog
valid\dog\dog.3766.jpg,dog
valid\dog\dog.3064.jpg,dog
valid\dog\dog.11215.jpg,dog
valid\dog\dog.7520.jpg,dog
valid\dog\dog.7304.jpg,dog
valid\dog\dog.4553.jpg,dog
valid\dog\dog.9670.jpg,dog
valid\dog\dog.117.jpg,dog
valid\dog\dog.11590.jpg,dog
valid\dog\dog.1825.jpg,dog
valid\dog\dog.11048.jpg,dog
valid\dog\dog.6750.jpg,dog
valid\dog\dog.2845.jpg,dog
valid\dog\dog.12030.jpg,dog
valid\dog\dog.12053.jpg,dog
valid\dog\dog.7241.jpg,dog
valid\dog\dog.10513.jpg,dog
valid\dog\dog.10282.jpg,dog
valid\dog\dog.9639.jpg,dog
valid\dog\dog.9598.jpg,dog
valid\dog\dog.12033.jpg,dog
valid\dog\dog.6124.jpg,dog
valid\dog\dog.2509.jpg,dog
valid\dog\dog.3370.jpg,dog
valid\dog\dog.110.jpg,dog
valid\dog\dog.4321.jpg,dog
valid\dog\dog.2879.jpg,dog
valid\dog\dog.10273.jpg,dog
valid\dog\dog.7796.jpg,dog
valid\dog\dog.3138.jpg,dog
valid\dog\dog.4946.jpg,dog
valid\dog\dog.11682.jpg,dog
valid\dog\dog.6763.jpg,dog
valid\dog\dog.3160.jpg,dog
valid\dog\dog.5673.jpg,dog
valid\dog\dog.4848.jpg,dog
valid\dog\dog.497.jpg,dog
valid\dog\dog.7391.jpg,dog
valid\dog\dog.870.jpg,dog
valid\dog\dog.1924.jpg,dog
valid\dog\dog.11658.jpg,dog
valid\dog\dog.4576.jpg,dog
valid\dog\dog.1914.jpg,dog
valid\dog\dog.1264.jpg,dog
valid\dog\dog.5348.jpg,dog
valid\dog\dog.3693.jpg,dog
valid\dog\dog.3813.jpg,dog
valid\dog\dog.2647.jpg,dog
valid\dog\dog.9278.jpg,dog
valid\dog\dog.12161.jpg,dog
valid\dog\dog.8593.jpg,dog
valid\dog\dog.5096.jpg,dog
valid\dog\dog.4328.jpg,dog
valid\dog\dog.10651.jpg,dog
valid\dog\dog.3345.jpg,dog
valid\dog\dog.7897.jpg,dog
valid\dog\dog.11960.jpg,dog
valid\dog\dog.3139.jpg,dog
valid\dog\dog.8720.jpg,dog
valid\dog\dog.2746.jpg,dog
valid\dog\dog.9361.jpg,dog
valid\dog\dog.698.jpg,dog
valid\dog\dog.1686.jpg,dog
valid\dog\dog.11656.jpg,dog
valid\dog\dog.620.jpg,dog
valid\dog\dog.3839.jpg,dog
valid\dog\dog.4631.jpg,dog
valid\dog\dog.1337.jpg,dog
valid\dog\dog.8009.jpg,dog
valid\dog\dog.1179.jpg,dog
valid\dog\dog.7420.jpg,dog
valid\dog\dog.8382.jpg,dog
valid\dog\dog.4647.jpg,dog
valid\dog\dog.11994.jpg,dog
valid\dog\dog.893.jpg,dog
valid\dog\dog.11760.jpg,dog
valid\dog\dog.9120.jpg,dog
valid\dog\dog.7650.jpg,dog
valid\dog\dog.301.jpg,dog
valid\dog\dog.4922.jpg,dog
valid\dog\dog.332.jpg,dog
valid\dog\dog.12042.jpg,dog
valid\dog\dog.5423.jpg,dog
valid\dog\dog.6789.jpg,dog
valid\dog\dog.242.jpg,dog
valid\dog\dog.4011.jpg,dog
valid\dog\dog.2033.jpg,dog
valid\dog\dog.9806.jpg,dog
valid\dog\dog.7972.jpg,dog
valid\dog\dog.7085.jpg,dog
valid\dog\dog.2252.jpg,dog
valid\dog\dog.8494.jpg,dog
valid\dog\dog.10224.jpg,dog
valid\dog\dog.9767.jpg,dog
valid\dog\dog.1908.jpg,dog
valid\dog\dog.4604.jpg,dog
valid\dog\dog.71.jpg,dog
valid\dog\dog.8842.jpg,dog
valid\dog\dog.6855.jpg,dog
valid\dog\dog.2250.jpg,dog
valid\dog\dog.8939.jpg,dog
valid\dog\dog.1029.jpg,dog
valid\dog\dog.8119.jpg,dog
valid\dog\dog.7640.jpg,dog
valid\dog\dog.6662.jpg,dog
valid\dog\dog.11318.jpg,dog
valid\dog\dog.2609.jpg,dog
valid\dog\dog.6908.jpg,dog
valid\dog\dog.5539.jpg,dog
valid\dog\dog.6440.jpg,dog
valid\dog\dog.2620.jpg,dog
valid\dog\dog.1664.jpg,dog
valid\dog\dog.3755.jpg,dog
valid\dog\dog.7175.jpg,dog
valid\dog\dog.1625.jpg,dog
valid\dog\dog.6854.jpg,dog
valid\dog\dog.8880.jpg,dog
valid\dog\dog.9871.jpg,dog
valid\dog\dog.5413.jpg,dog
valid\dog\dog.9702.jpg,dog
valid\dog\dog.8536.jpg,dog
valid\dog\dog.7386.jpg,dog
valid\dog\dog.7089.jpg,dog
valid\dog\dog.2298.jpg,dog
valid\dog\dog.8523.jpg,dog
valid\dog\dog.9079.jpg,dog
valid\dog\dog.3957.jpg,dog
valid\dog\dog.2522.jpg,dog
valid\dog\dog.9796.jpg,dog
valid\dog\dog.7210.jpg,dog
valid\dog\dog.6940.jpg,dog
valid\dog\dog.9582.jpg,dog
valid\dog\dog.10780.jpg,dog
valid\dog\dog.235.jpg,dog
valid\dog\dog.9046.jpg,dog
valid\dog\dog.2857.jpg,dog
valid\dog\dog.11456.jpg,dog
valid\dog\dog.1900.jpg,dog
valid\dog\dog.3754.jpg,dog
valid\dog\dog.8347.jpg,dog
valid\dog\dog.778.jpg,dog
valid\dog\dog.6160.jpg,dog
valid\dog\dog.3644.jpg,dog
valid\dog\dog.5010.jpg,dog
valid\dog\dog.12145.jpg,dog
valid\dog\dog.6547.jpg,dog
valid\dog\dog.2577.jpg,dog
valid\dog\dog.10864.jpg,dog
valid\dog\dog.2827.jpg,dog
valid\dog\dog.10519.jpg,dog
valid\dog\dog.11907.jpg,dog
valid\dog\dog.2230.jpg,dog
valid\dog\dog.5355.jpg,dog
valid\dog\dog.5398.jpg,dog
valid\dog\dog.8828.jpg,dog
valid\dog\dog.8214.jpg,dog
valid\dog\dog.10790.jpg,dog
valid\dog\dog.5176.jpg,dog
valid\dog\dog.10880.jpg,dog
valid\dog\dog.539.jpg,dog
valid\dog\dog.11735.jpg,dog
valid\dog\dog.11234.jpg,dog
valid\dog\dog.12248.jpg,dog
valid\dog\dog.8311.jpg,dog
valid\dog\dog.9789.jpg,dog
valid\dog\dog.3110.jpg,dog
valid\dog\dog.11787.jpg,dog
valid\dog\dog.8570.jpg,dog
valid\dog\dog.4010.jpg,dog
valid\dog\dog.5223.jpg,dog
valid\dog\dog.3296.jpg,dog
valid\dog\dog.1080.jpg,dog
valid\dog\dog.11185.jpg,dog
valid\dog\dog.9839.jpg,dog
valid\dog\dog.8665.jpg,dog
valid\dog\dog.4165(1).jpg,dog
valid\dog\dog.11580.jpg,dog
valid\dog\dog.2265.jpg,dog
valid\dog\dog.2999.jpg,dog
valid\dog\dog.2421.jpg,dog
valid\dog\dog.5625.jpg,dog
valid\dog\dog.6606.jpg,dog
valid\dog\dog.1195.jpg,dog
valid\dog\dog.7406.jpg,dog
valid\dog\dog.8938.jpg,dog
valid\dog\dog.1001.jpg,dog
valid\dog\dog.4864.jpg,dog
valid\dog\dog.10946.jpg,dog
valid\dog\dog.8928.jpg,dog
valid\dog\dog.2814.jpg,dog
valid\dog\dog.10766.jpg,dog
valid\dog\dog.1926.jpg,dog
valid\dog\dog.5302.jpg,dog
valid\dog\dog.3782.jpg,dog
valid\dog\dog.5115.jpg,dog
valid\dog\dog.1229.jpg,dog
valid\dog\dog.8200.jpg,dog
valid\dog\dog.2416.jpg,dog
valid\dog\dog.6377.jpg,dog
valid\dog\dog.10190.jpg,dog
valid\dog\dog.9135.jpg,dog
valid\dog\dog.1826.jpg,dog
valid\dog\dog.5084.jpg,dog
valid\dog\dog.7916.jpg,dog
valid\dog\dog.7804.jpg,dog
valid\dog\dog.786.jpg,dog
valid\dog\dog.8011.jpg,dog
valid\dog\dog.3132.jpg,dog
valid\dog\dog.6951.jpg,dog
valid\dog\dog.4603(1).jpg,dog
valid\dog\dog.3820.jpg,dog
valid\dog\dog.7456.jpg,dog
valid\dog\dog.4849.jpg,dog
valid\dog\dog.4040.jpg,dog
valid\dog\dog.9536.jpg,dog
valid\dog\dog.4888.jpg,dog
valid\dog\dog.5320.jpg,dog
valid\dog\dog.2060.jpg,dog
valid\dog\dog.3145.jpg,dog
valid\dog\dog.12194.jpg,dog
valid\dog\dog.3592.jpg,dog
valid\dog\dog.8272.jpg,dog
valid\dog\dog.2747.jpg,dog
valid\dog\dog.10632.jpg,dog
valid\dog\dog.11729.jpg,dog
valid\dog\dog.7273.jpg,dog
valid\dog\dog.4061.jpg,dog
valid\dog\dog.11952.jpg,dog
valid\dog\dog.2584.jpg,dog
valid\dog\dog.9280.jpg,dog
valid\dog\dog.10008.jpg,dog
valid\dog\dog.3962.jpg,dog
valid\dog\dog.8981.jpg,dog
valid\dog\dog.8195.jpg,dog
valid\dog\dog.12107.jpg,dog
valid\dog\dog.7392.jpg,dog
valid\dog\dog.7023.jpg,dog
valid\dog\dog.7552.jpg,dog
valid\dog\dog.826.jpg,dog
valid\dog\dog.1901.jpg,dog
valid\dog\dog.1276.jpg,dog
valid\dog\dog.4737.jpg,dog
valid\dog\dog.4480.jpg,dog
valid\dog\dog.506.jpg,dog
valid\dog\dog.5481.jpg,dog
valid\dog\dog.1613.jpg,dog
valid\dog\dog.3994.jpg,dog
valid\dog\dog.4427.jpg,dog
valid\dog\dog.8782.jpg,dog
valid\dog\dog.10425.jpg,dog
valid\dog\dog.4678.jpg,dog
valid\dog\dog.3363.jpg,dog
valid\dog\dog.9265.jpg,dog
valid\dog\dog.5800.jpg,dog
valid\dog\dog.702.jpg,dog
valid\dog\dog.126.jpg,dog
valid\dog\dog.11163.jpg,dog
valid\dog\dog.7301.jpg,dog
valid\dog\dog.8470.jpg,dog
valid\dog\dog.8358.jpg,dog
valid\dog\dog.12025.jpg,dog
valid\dog\dog.9910.jpg,dog
valid\dog\dog.11183.jpg,dog
valid\dog\dog.5986.jpg,dog
valid\dog\dog.10484.jpg,dog
valid\dog\dog.11620.jpg,dog
valid\dog\dog.5600.jpg,dog
valid\dog\dog.6974.jpg,dog
valid\dog\dog.7233.jpg,dog
valid\dog\dog.8337.jpg,dog
valid\dog\dog.3304.jpg,dog
valid\dog\dog.921.jpg,dog
valid\dog\dog.629.jpg,dog
valid\dog\dog.5863.jpg,dog
valid\dog\dog.6375.jpg,dog
valid\dog\dog.2778.jpg,dog
valid\dog\dog.4759.jpg,dog
valid\dog\dog.941.jpg,dog
valid\dog\dog.5031.jpg,dog
valid\dog\dog.4963.jpg,dog
valid\dog\dog.5996.jpg,dog
valid\dog\dog.6438.jpg,dog
valid\dog\dog.8252.jpg,dog
valid\dog\dog.8531.jpg,dog
valid\dog\dog.10772.jpg,dog
valid\dog\dog.8517.jpg,dog
valid\dog\dog.8528.jpg,dog
valid\dog\dog.11776.jpg,dog
valid\dog\dog.10605.jpg,dog
